q_group,locality_bin,method,method_label,n_predicates,qerror_gm,qerror_mean,improvement_vs_stale_pct,win_vs_isomer_frac,tie_vs_isomer_frac
all,near<= 0.05,proj_stholes,STHoles-init,10556,1.346778123709654,1.4904002485185497,35.779311318015566,0.6392572944297082,0.000663129973474801
all,near<= 0.05,quicksel_no_proj,QuickSel-H (raw),10556,1.5227454349417977,1.744061622061922,27.388365761432087,0.393236074270557,0.0
all,near<= 0.05,proj_quicksel,QuickSel-init,10556,1.3522888295159416,1.4967515258501112,35.516535055338544,0.5817544524441076,0.00028419856006062905
q=1,far> 0.15,stale,Stale,238,1.1510321143530386,1.1759061412340654,0.0,0.2605042016806723,0.0
q=1,far> 0.15,proj_stale,ISOMER/ISOMER,238,1.1002736625457636,1.1121292488488832,4.409820644822307,0.0,1.0
q=1,far> 0.15,oasis_no_proj,OASIS-noProj,238,1.236857672331373,1.2750627994864192,-7.4563999481955605,0.3739495798319328,0.0
q=1,far> 0.15,proj_oasis,OASIS,238,1.1563711967119563,1.1738888730211468,-0.4638517285782778,0.41596638655462187,0.0
q=1,far> 0.15,proj_fresh,Fresh-init,238,1.0578736758751999,1.0594256322120652,8.093469966318047,0.5840336134453782,0.0
q=1,far> 0.15,fresh,Fresh,238,1.0,1.0,13.121450954296732,1.0,0.0
q=1,far> 0.15,stholes_no_proj,STHoles (raw),238,1.1041380898135968,1.1231524067037537,4.074084810900307,0.47058823529411764,0.0
q=1,far> 0.15,proj_stholes,STHoles-init,238,1.1063040098347892,1.1215532410760485,3.8859128221100803,0.35714285714285715,0.0
q=1,far> 0.15,quicksel_no_proj,QuickSel-H (raw),238,1.2396663221094903,1.3223952929490277,-7.700411365695942,0.3067226890756303,0.0
q=1,far> 0.15,proj_quicksel,QuickSel-init,238,1.148463375897168,1.1691060748035733,0.22316826992393612,0.47058823529411764,0.0
q=1,mid<= 0.15,stale,Stale,1249,1.1884489262855882,1.2172305807086692,0.0,0.3082465972778223,0.0
q=1,mid<= 0.15,proj_stale,ISOMER/ISOMER,1249,1.1278913856213053,1.1383011352583738,5.095510570534244,0.0,1.0
q=1,mid<= 0.15,oasis_no_proj,OASIS-noProj,1249,1.1824217031070734,1.2129409877572892,0.5071503743414905,0.42594075260208164,0.0
q=1,mid<= 0.15,proj_oasis,OASIS,1249,1.1384339901691105,1.1515826652442622,4.2084211622619545,0.49159327461969576,0.0
q=1,mid<= 0.15,proj_fresh,Fresh-init,1249,1.086854802117585,1.092086109403207,8.548463625233632,0.6261008807045636,0.0
q=1,mid<= 0.15,fresh,Fresh,1249,1.0,1.0,15.856712233698739,1.0,0.0
q=1,mid<= 0.15,stholes_no_proj,STHoles (raw),1249,1.143222975845373,1.1699628440485905,3.805460162395512,0.4739791833466773,0.0
q=1,mid<= 0.15,proj_stholes,STHoles-init,1249,1.1348652537921002,1.1540017375081804,4.508706374194797,0.4819855884707766,0.0
q=1,mid<= 0.15,quicksel_no_proj,QuickSel-H (raw),1249,1.1848843702161764,1.217297628482664,0.2999334671076287,0.40192153722978385,0.0
q=1,mid<= 0.15,proj_quicksel,QuickSel-init,1249,1.1582648160721312,1.1754399342535353,2.539790271660667,0.4435548438751001,0.0
q=1,near<= 0.05,stale,Stale,2609,1.2238067649138114,1.2844099744491375,0.0,0.3315446531238022,0.0
q=1,near<= 0.05,proj_stale,ISOMER/ISOMER,2609,1.1521992920623993,1.1839194700888311,5.851207470360329,0.0,1.0
q=1,near<= 0.05,oasis_no_proj,OASIS-noProj,2609,1.1649812345945554,1.1980238992217929,4.806766231873123,0.4503641241855117,0.0
q=1,near<= 0.05,proj_oasis,OASIS,2609,1.1518718999686182,1.1808546409407183,5.877959413818024,0.5224223840551936,0.0
