q_mods,case_id,n_obs,n_constraints,hard_active_suffix_len,n_old,n_old_consistent,n_old_conflicted,max_conflict,mean_conflict_old,signed_resid_old,signed_resid_recent,qerr_hard,kl_hard,l1_to_hard_hard,feedresid_hard,qerr_soft_full,kl_soft_full,l1_to_hard_soft_full,feedresid_soft_full,qerr_soft_recent,kl_soft_recent,l1_to_hard_soft_recent,feedresid_soft_recent,qerr_soft_conflict,kl_soft_conflict,l1_to_hard_soft_conflict,feedresid_soft_conflict,dqerr_soft_full_vs_hard,dqerr_soft_recent_vs_hard,dqerr_soft_conflict_vs_hard,dqerr_conflict_vs_recent
3,sim_case_0042,16.0,16.0,4.0,8.0,4.0,4.0,0.2118701156068915,0.07113813373401282,0.053898670535375615,0.04383095943212369,1.6176582391505685,0.04097344977943444,0.0,0.038824258445416315,1.3239300559854457,0.14262544455355253,0.045631683169216807,0.022859112706444397,1.6741781903136275,0.06444004889909705,0.024244448127340997,0.045351624916250374,1.6697562364021086,0.07043860809776888,0.023144918220676478,0.04170168175858796,0.29372818316512284,-0.05651995116305897,-0.052097997251540074,0.004421953911518894
3,sim_case_0043,11.0,11.0,4.0,3.0,1.0,2.0,0.11655002204395026,0.07696843022235636,0.04705727546890001,0.048141819492060284,1.2414076104106624,0.12921319959506428,0.0,0.052546157619922144,1.2620105921444602,0.15063495609393324,0.03957436708272644,0.03612750995677084,1.162259290417732,0.11179279517236233,0.0288371319023724,0.04211931452639031,1.1671053843539634,0.11735272618213186,0.02853861746087429,0.041648583719277876,-0.02060298173379782,0.07914831999293037,0.074302226056699,-0.004846093936231366
3,sim_case_0044,15.0,15.0,3.0,7.0,2.0,5.0,0.1980181687506129,0.10206408259878534,-0.10015903187486853,0.006046079470485228,1.4648497920613726,0.022925029569019782,0.0,0.09474834288600063,1.3706134043155063,0.2091527772984586,0.07707272075674013,0.037253319023766274,1.3489871497923824,0.1253569692162783,0.03414944323736175,0.06050054101367202,1.359300956075826,0.14299199759854145,0.03715473876942592,0.05827845388936339,0.09423638774586629,0.11586264226899012,0.10554883598554654,-0.010313806283443583
3,sim_case_0045,12.0,12.0,6.0,4.0,2.0,2.0,0.06708416025681774,0.04195021442146532,-0.002773834501184221,0.022752697433960977,1.1210413419985774,0.038892865284079835,0.0,0.03396869799455543,1.156489160729722,0.05442905009267585,0.020119229716860556,0.026895240943160145,1.1412939391103825,0.04795249843699536,0.014717993524712944,0.026688256525869775,1.1407917345200014,0.050138244085319805,0.015095411395785359,0.026436481619459315,-0.035447818731144665,-0.02025259711180505,-0.019750392521423965,0.0005022045903810834
3,sim_case_0046,11.0,11.0,4.0,3.0,2.0,1.0,0.11580428773214979,0.04492442611785207,0.03206471201586941,0.03160099583516813,1.135316352000673,0.14000313991637164,0.0,0.02716438220188997,1.1832210486607437,0.158160375258213,0.020542749556148085,0.02568176876657827,1.1611343667672915,0.1046793118559936,0.007905489190311052,0.03233925349818945,1.155338409124482,0.11058052110844387,0.006490577597091068,0.03139600944527446,-0.04790469666007069,-0.02581801476661849,-0.020022057123809,0.0057959576428094906
3,sim_case_0047,16.0,16.0,3.0,8.0,4.0,4.0,0.23578057953881904,0.06973139928588555,0.04005733374607289,0.039145815069718086,1.3865175836215968,0.09149148563794748,0.0,0.04807805959801174,1.4863395298173192,0.30180741254130594,0.05001670334380173,0.03484316425664924,1.3251004392153691,0.2698360157252788,0.018970632092068826,0.044031906118804885,1.2701286250710744,0.289549959618198,0.019274598426958757,0.041513696254443073,-0.09982194619572238,0.0614171444062277,0.11638895855052245,0.05497181414429475
5,sim_case_0000,12.0,12.0,8.0,4.0,3.0,1.0,0.17315626259014144,0.057379638208575195,0.05809016058784893,0.012382896970789602,1.1448413441688654,0.09386524460517838,0.0,0.029484569387799513,1.253130762513165,0.09036479234985825,0.00649713294986095,0.03439978835909583,1.1516493835716528,0.08677866329434311,0.001849562439600426,0.030883251927603887,1.1482773337217949,0.0909787741258382,0.001517409982839341,0.03041104906850647,-0.1082894183442995,-0.0068080394027874025,-0.0034359895529294526,0.00337204984985795
5,sim_case_0001,10.0,10.0,2.0,2.0,1.0,1.0,0.14343621180740834,0.07448975346253821,0.051712934230769246,0.05256357994693902,1.7753381472590464,0.0002646623586479073,0.0,0.05474495807092472,1.629950838128501,0.15879850779027113,0.03578434829878886,0.027350439158952154,1.505954429915548,0.11241966203277148,0.03426096988105118,0.03260809296195424,1.5060553867018287,0.11431500511676466,0.034548648724781264,0.032495005017387724,0.14538730913054532,0.2693837173434983,0.26928276055721767,-0.00010095678628063709
5,sim_case_0002,12.0,12.0,9.0,4.0,1.0,3.0,0.07496250164544765,0.051079957550993565,-0.0039427186187953045,0.026064416757748475,1.1851294103978829,0.055443333451135404,0.0,0.02182030816455859,1.2435133982954119,0.037473243985417175,0.007743403885219657,0.020592602486081076,1.197129078522654,0.04500962595887127,0.002824539417671218,0.02259265384188483,1.2026466146083683,0.04527875979547491,0.0026179774724808843,0.022014884652398325,-0.058383987897528966,-0.011999668124771157,-0.017517204210485415,-0.005517536085714259
5,sim_case_0003,16.0,16.0,9.0,8.0,8.0,0.0,0.04482960251288983,0.022500310566903572,0.020326449369147254,0.011258253106034151,1.4260104204917792,0.039780030024863085,0.0,0.012789973835909345,1.4354845381680714,0.04061969410722889,0.004162665656507553,0.012086303735387546,1.4167462197898204,0.02712867034357963,0.007916899859342887,0.015560061929137918,1.4172916643867361,0.03509221489970953,0.002037744581413598,0.013056981279205883,-0.009474117676292249,0.009264200701958769,0.008718756105043024,-0.0005454445969157451
5,sim_case_0004,15.0,15.0,11.0,7.0,4.0,3.0,0.17592206293070117,0.06555427945174981,0.03707324273324518,0.013326293876248157,1.1698617464200685,0.07655731200697098,0.0,0.03480821557282503,1.2197500485330015,0.08954471000071099,0.01383571534934948,0.02964198469829864,1.1425124140849168,0.055572541672837567,0.005777372819319467,0.039433725636842665,1.151008302342875,0.06399515378627113,0.002974094452698457,0.03604723481042853,-0.04988830211293305,0.027349332335151688,0.01885344407719347,-0.008495888257958217
5,sim_case_0005,13.0,13.0,7.0,5.0,4.0,1.0,0.05697686315145456,0.02163764899976812,5.7353217717021066e-05,0.05392096370393807,1.598750919088875,0.14190245219287884,0.0,0.022081436314966695,1.6062813364486435,0.13430872117995113,0.00995333591091627,0.021094667194353163,1.6120132462701968,0.12949258638625388,0.007651746690588829,0.02184421432722646,1.6116089095135442,0.1332711825053213,0.0074443722304785576,0.021132313000137536,-0.00753041735976856,-0.01326232718132192,-0.012857990424669286,0.0004043367566526346
5,sim_case_0006,12.0,12.0,5.0,4.0,3.0,1.0,0.0897150805373248,0.03993135376484291,0.04984178044633804,0.06358674404105977,1.688654136764068,0.08769843291253966,0.0,0.05581424062256537,1.4455723566147476,0.24755141187437918,0.062094290278805434,0.03213297100582036,1.3846924108991374,0.2546569848450717,0.06318107303411381,0.03277500601058066,1.4156472720236177,0.2679131924259544,0.06577119922120035,0.03211899155720158,0.24308178014932036,0.30396172586493053,0.2730068647404502,-0.030954861124480315
5,sim_case_0007,11.0,11.0,6.0,3.0,2.0,1.0,0.10349179908977901,0.05272187347181989,0.005667646540652604,0.02684425099171705,1.1949931556495343,0.17433674215682454,0.0,0.03474823017132253,1.2401625138096843,0.22131486291886182,0.018833928225453787,0.032202958723017365,1.1817901982383219,0.14097830554104696,0.0047513526241287135,0.039661557433328054,1.1803996499048013,0.14847460174197044,0.003135489842278528,0.03853282060509216,-0.04516935816015,0.013202957411212468,0.01459350574473306,0.0013905483335205915
5,sim_case_0008,16.0,16.0,8.0,8.0,6.0,2.0,0.0970406724365872,0.029087338323865244,0.019561118646107212,0.0033566616225772046,1.197271049517208,0.09393633119319436,0.0,0.020476273748643265,1.2008076352275534,0.1220567571859951,0.016073052956966663,0.018676340136241518,1.1811417846325454,0.08263484921256248,0.0016544272370871862,0.020583390970395698,1.2283106029982063,0.08720807356770624,0.0018791334439297329,0.019315900618273752,-0.003536585710345319,0.01612926488466271,-0.031039553480998183,-0.04716881836566089
5,sim_case_0009,16.0,16.0,10.0,8.0,6.0,2.0,0.21079533354010976,0.044300216473571775,0.05956168812407979,0.03991521241846987,1.373455272421915,0.2688242079810946,0.0,0.02351019159617564,1.1778789884534822,0.2834468632478857,0.022191715315914833,0.014210987913906124,1.3612700135617777,0.20876800600991519,0.008969562638298678,0.02839485322304288,1.370394975917652,0.2315983373481107,0.005320778751774804,0.02687454174545475,0.19557628396843274,0.012185258860137216,0.0030602965042629826,-0.009124962355874233
5,sim_case_0010,16.0,16.0,5.0,8.0,5.0,3.0,0.1301354264249474,0.050720377296662476,0.04700330848513885,0.023261620862723223,1.1762686683271706,0.20394927960194142,0.0,0.034791748971542295,1.1161700226100646,0.2746860650834726,0.015341645017828563,0.02225564478943646,1.17800733140997,0.18551607874967463,0.003061732374752657,0.0357887771692975,1.170942811560971,0.18759390483114224,0.0028614296071117575,0.03498864015655306,0.06009864571710599,-0.0017386630827993521,0.005325856766199566,0.007064519848998918
5,sim_case_0011,16.0,16.0,8.0,8.0,4.0,4.0,0.1584245580613043,0.05545916644173463,0.02792952204240249,0.008621171758630891,1.299347703508912,0.13931175201249485,0.0,0.036179555996456336,1.2968178138974884,0.19217471430963057,0.029497648398848594,0.029492169224125123,1.3430766370910505,0.1125189935207082,0.007480394920312185,0.03722805380184371,1.3153993334784135,0.13946920697616644,0.0031253301934561525,0.0362081574625575,0.0025298896114236413,-0.043728933582138474,-0.01605162996950149,0.027677303612636983
5,sim_case_0012,16.0,16.0,6.0,8.0,4.0,4.0,0.09804317504708115,0.03908681955886555,0.005003868659748251,0.04924851369036838,1.237558943148457,0.152168431247232,0.0,0.0331300364270021,1.2217827478704502,0.1574381001067348,0.038118573215756166,0.027381060121155706,1.2346149546660838,0.11884856938789956,0.016983116670246757,0.032695376106831715,1.2339054726545196,0.1198585639151629,0.01651416306923791,0.03256693621316767,0.015776195278006888,0.0029439884823732054,0.003653470493937494,0.0007094820115642886
5,sim_case_0013,16.0,16.0,9.0,8.0,5.0,3.0,0.12180409362960343,0.051969605637628855,0.025642457298197807,0.007487141671464032,1.1884948399342892,0.26733649884968214,0.0,0.036682691725360005,1.2747732923859911,0.30970028599512867,0.020412166490670125,0.0337282482692294,1.173255260932402,0.2419576097946109,0.005260473574602871,0.04007393281315199,1.1664960727504596,0.22804210460702717,0.005199337256379117,0.038357661513967765,-0.08627845245170196,0.015239579001887105,0.021998767183829537,0.006759188181942433
5,sim_case_0014,14.0,14.0,4.0,6.0,5.0,1.0,0.05096753145743833,0.021195084024341546,0.017517166326087356,0.01417854105440718,1.4157916225425629,0.06797587261443222,0.0,0.036854176282906284,1.2823222422278406,0.08786953928256838,0.04930101708180132,0.019769644441511917,1.2562186125365107,0.09208879967161251,0.04547479844867545,0.020661302416485467,1.2690667441926882,0.09354094370783325,0.04553163815919847,0.020118032404720543,0.13346938031472222,0.15957301000605217,0.1467248783498747,-0.012848131656177486
5,sim_case_0015,15.0,15.0,6.0,7.0,4.0,3.0,0.10592595238569325,0.05400836233684246,0.03416414296848697,0.013531828079301474,1.2535512579705699,0.06876699507863346,0.0,0.029983468359086194,1.3211067330076802,0.06441258034211317,0.032787171243478734,0.017990059969598127,1.2835019125323142,0.06629066682095128,0.013660272748052198,0.02449075344919398,1.2739841685787647,0.06642172153133162,0.014932222430200311,0.022489710684127404,-0.06755547503711035,-0.029950654561744283,-0.020432910608194854,0.009517743953549429
5,sim_case_0016,16.0,16.0,7.0,8.0,5.0,3.0,0.11863093579480777,0.04311215548747263,-0.005298088430719869,-0.005767819749966154,1.0847486763955336,0.2291225384837312,0.0,0.026395273737258064,1.2061016513486207,0.2191955250917813,0.03217706891917379,0.021241943103882884,1.125749338817527,0.1827780638477641,0.009164555034769428,0.026864444993641847,1.1173315968491484,0.19348853016494552,0.008634957611597431,0.026433027376064733,-0.12135297495308706,-0.041000662421993406,-0.03258292045361477,0.008417741968378634
5,sim_case_0017,16.0,16.0,3.0,8.0,3.0,5.0,0.33630170558557504,0.110314240865574,-0.10854591060031561,-0.002212945581985942,1.1453125116194558,0.19165256403103567,0.0,0.06083937628486932,1.267690160316757,0.19301214952494122,0.038117069053137026,0.060670286721522325,1.1345633733434586,0.06696215090763148,0.01959176729332415,0.07099870808772624,1.1424650358242348,0.08437943141846216,0.016698745695307833,0.06900020571026123,-0.12237764869730117,0.010749138275997216,0.002847475795221044,-0.007901662480776173
5,sim_case_0018,16.0,16.0,4.0,8.0,1.0,7.0,0.23962884725664169,0.08819812371293106,0.014733641307333522,0.10366285476683,1.6164963038556108,0.4313734978271092,0.0,0.059072886898711444,1.369442145503077,0.326450723299473,0.04577080793474582,0.03789706810886994,1.5706756103515782,0.2602372657119384,0.039465275883798424,0.044660431765026015,1.5379780059549761,0.2560037586723828,0.04108178304315478,0.04446322378418181,0.24705415835253386,0.04582069350403262,0.07851829790063469,0.032697604396602076
5,sim_case_0019,16.0,16.0,3.0,8.0,3.0,5.0,0.34368794494609634,0.09768572813124737,0.07504603237723392,0.029657324960725186,1.4049196358900282,0.13843655670998412,0.0,0.0698711886381631,1.3038947525667228,0.4294391678660713,0.07060089398093905,0.0418704350475218,1.2758175602896926,0.14271908960265256,0.03707448578781541,0.057745188364226374,1.27049853407987,0.1457696540035364,0.03308781237715283,0.05548131169139445,0.10102488332330539,0.1291020756003356,0.1344211018101582,0.005319026209822608
5,sim_case_0020,15.0,15.0,3.0,7.0,5.0,2.0,0.13599927871862907,0.03714434571670753,-0.06868670141229606,0.037062921350247725,1.5262652530029874,0.09545830472328481,0.0,0.05337628707982607,1.4377042420803052,0.20463343970411269,0.03348514410655667,0.030984871203091104,1.3887774252871194,0.19304542071139352,0.02303428830340931,0.032910699888133596,1.3892247582679251,0.20642440301922116,0.02337430921830221,0.03227184157109385,0.0885610109226822,0.13748782771586798,0.1370404947350623,-0.0004473329808056814
5,sim_case_0021,10.0,10.0,6.0,2.0,1.0,1.0,0.30860454848156327,0.15572182587883238,0.19212345277087817,0.01580209387377933,1.3245160797425712,0.39766544485873023,0.0,0.051217834715277834,1.4618796913269803,0.2870902794573731,0.02512340115778995,0.05659892611168209,1.3193238736390325,0.36330673262439533,0.005444843429798594,0.05244190148485308,1.3198678865491262,0.36555024120022933,0.005019602649466163,0.05229599138002251,-0.13736361158440902,0.005192206103538766,0.004648193193445005,-0.0005440129100937607
5,sim_case_0022,16.0,16.0,9.0,8.0,5.0,3.0,0.08536919475403199,0.03013868958557584,-0.0015702506516645214,0.009328501891995272,1.142364878437607,0.1255267545412732,0.0,0.035613455075654374,1.2055354851356075,0.12939981511429824,0.01710392918401345,0.02662927820435543,1.1449947819774762,0.12770221123901818,0.0026597400344938616,0.0358084333709666,1.1444624901543303,0.12488829249468435,0.002243655772011108,0.03543365878255561,-0.06317060669800045,-0.0026299035398691384,-0.002097611716723291,0.0005322918231458473
5,sim_case_0023,16.0,16.0,8.0,8.0,5.0,3.0,0.12356827197033138,0.03967091292000234,0.02712131508892929,0.042886272794087424,1.2850859795421905,0.2768067416188255,0.0,0.02612642395437535,1.3804174288798665,0.28446017521943806,0.029177169810486334,0.02336471492840134,1.3128725457747488,0.23376244082006692,0.0075799834752965055,0.028792491344194735,1.298375584051703,0.2481208462265724,0.00441004985621788,0.026686780921053147,-0.09533144933767601,-0.027786566232558263,-0.013289604509512554,0.01449696172304571
5,sim_case_0024,11.0,11.0,8.0,3.0,2.0,1.0,0.1320179248109652,0.05684134380907551,0.03584180126010791,0.0068243613335979055,1.13141857026806,0.07540925282116993,0.0,0.03543551301029893,1.2506919261871745,0.08576574698318588,0.012116360456974617,0.025523968798081154,1.1482213717290093,0.06294211490020386,0.000898192104125549,0.03480950804394783,1.1508562038001107,0.0619641725803165,0.0008940527003891388,0.034803187495893693,-0.11927335591911459,-0.016802801460949368,-0.019437633532050747,-0.0026348320711013784
5,sim_case_0025,16.0,16.0,5.0,8.0,5.0,3.0,0.14717556660824227,0.05612584034207507,-0.04995248267567094,-0.03734191765420755,1.4441665097800387,0.046424270969448816,0.0,0.05190592696917852,1.4247516470833876,0.18482801521888279,0.03876526264441408,0.031856513757941525,1.3105562808151625,0.16158895000517265,0.030594728961088613,0.03699805564534058,1.371069227055835,0.16384616577009684,0.029344591602390946,0.03555477014198734,0.019414862696651047,0.13361022896487618,0.0730972827242038,-0.06051294624067238
5,sim_case_0026,9.0,9.0,4.0,1.0,1.0,0.0,0.021146724911706327,0.021146724911706327,0.05299714083452345,-0.001790449910915936,1.236765867499801,0.051795049547771976,0.0,0.018617473900225272,1.2387482680450923,0.06210904952331306,0.012309231473569836,0.0140214984149382,1.2041471918542337,0.07152151170019456,0.012058706849251397,0.017107230920796287,1.2324455283400753,0.06381389489385478,0.011848265120323519,0.014254305357424992,-0.0019824005452913074,0.03261867564556731,0.004320339159725739,-0.02829833648584157
5,sim_case_0027,16.0,16.0,5.0,8.0,5.0,3.0,0.13691401390772362,0.04971091129669261,0.055492919222286136,0.04634558109115491,1.3101591340460788,0.4034826154960539,0.0,0.032617106087151175,1.4324635379418054,0.3883083202170382,0.014195055316797779,0.03300092490613195,1.3314688154031094,0.3652253454006025,0.00539776203877581,0.034975131460412,1.3309847510557904,0.36260852762946216,0.005224676670955312,0.03497033718142121,-0.12230440389572661,-0.021309681357030597,-0.02082561700971164,0.00048406434731895764
5,sim_case_0028,9.0,9.0,3.0,1.0,0.0,1.0,0.05658918833952217,0.05658918833952217,-0.05092655986334957,0.004220913995881167,1.3082514528449625,0.043292752177394485,0.0,0.023057804913594188,1.2784630962685657,0.047838533367887466,0.014231611798682795,0.018388205014034036,1.2709323603278484,0.04661100462254163,0.009706919321482953,0.019239569726743067,1.2670852684046254,0.046626310605579556,0.010079789462620246,0.019086028281477527,0.02978835657639678,0.03731909251711407,0.04116618444033704,0.0038470919232229672
5,sim_case_0029,16.0,16.0,8.0,8.0,4.0,4.0,0.1510621326541074,0.06588300902558607,0.05817525820783383,-0.005173367708326854,1.350438479196667,0.055642533830182625,0.0,0.03416649476439797,1.576590080143612,0.10753057027725574,0.020321328020800902,0.02705519914749117,1.3527599725373702,0.04469493806012778,0.003611384482252369,0.0367982268858212,1.3868038853127984,0.04986761155520682,0.0037698249952670187,0.03210214125264412,-0.22615160094694486,-0.0023214933407031957,-0.03636540611613137,-0.034043912775428176
5,sim_case_0030,15.0,15.0,6.0,7.0,5.0,2.0,0.09678403873105018,0.04183529228642169,0.04815108996476784,0.02488203061712317,1.784959033734338,0.13501621202735065,0.0,0.024751375539662092,1.5611474835849932,0.10618100893261861,0.02126030607368551,0.01546444762898461,1.744568231948632,0.06424745952113056,0.02036549677637804,0.025739163426119357,1.6487295096302972,0.07801983772371976,0.019934234557171297,0.020763378247405744,0.22381155014934473,0.040390801785705976,0.13622952410404077,0.09583872231833479
5,sim_case_0031,16.0,16.0,12.0,8.0,5.0,3.0,0.09384029405539618,0.03388542264253358,0.019942960437522986,-0.008658293264568837,1.1697315342997803,0.18881115840082408,0.0,0.0254170157528349,1.2529477509744782,0.1805434420404798,0.005313496091233827,0.024713803521531512,1.2275358355645047,0.16721642659089664,0.006092622389785233,0.029270562805479048,1.2009360758312302,0.17062489841810713,0.003869055922687862,0.027826583071433042,-0.08321621667469792,-0.05780430126472447,-0.031204541531449914,0.026599759733274553
5,sim_case_0032,9.0,9.0,9.0,1.0,1.0,0.0,0.00013043828477655312,0.00013043828477655312,0.0022385025931399988,0.021993107261718447,1.2227511801853232,0.06309644328070246,0.0,0.010429632345337654,1.2197305918918768,0.05986685229944287,0.0032321606156441324,0.010385155418280709,1.2196371588684263,0.05989078280211621,0.003220122218902775,0.010389206652679145,1.2197306014410432,0.05986686055743667,0.0032321547474766046,0.010385155615467507,0.0030205882934464245,0.0031140213168969755,0.003020578744280078,-9.344257261689748e-05
5,sim_case_0033,16.0,16.0,7.0,8.0,6.0,2.0,0.0640471413552352,0.03004754158032032,-0.03714803422495628,0.019252828598728042,1.1879144740227707,0.24148544340316394,0.0,0.023306329373844574,1.2231622884141644,0.21301736447293076,0.008050354327026098,0.02533903283528986,1.208215778777285,0.2023836587697158,0.010936531587811327,0.027924901714391465,1.1930175747444864,0.22659539677696,0.00234385416152731,0.024175658660768592,-0.035247814391393684,-0.020301304754514193,-0.005103100721715714,0.015198204032798479
5,sim_case_0034,12.0,12.0,6.0,4.0,3.0,1.0,0.19168887392774192,0.06746861215174983,-0.06792654033930436,-0.01412030305937134,1.7079789218034103,0.25015311741675267,0.0,0.04013376294726321,1.8678603610528328,0.2245087431679616,0.035458108379733705,0.018975492190169675,1.7559265369315349,0.19323162176576572,0.011799446742648632,0.03084508632003727,1.7384571626953211,0.20212326953963453,0.012955826606818741,0.029936628217206565,-0.15988143924942255,-0.04794761512812462,-0.03047824089191087,0.017469374236213753
5,sim_case_0035,16.0,16.0,4.0,8.0,4.0,4.0,0.1337812779817572,0.06347899189790479,0.046902996838114816,0.05075540606302203,1.4266756274025485,0.1385381821793377,0.0,0.038005008090661846,1.5292415846027927,0.10762677591125111,0.010753408757384742,0.03778488855444759,1.562892268228434,0.15147372156783287,0.013607592941082762,0.03818090924242636,1.5667151676191886,0.1814335995884883,0.01476479981018629,0.03842931921443383,-0.1025659572002442,-0.13621664082588558,-0.1400395402166401,-0.0038228993907545306
5,sim_case_0036,13.0,13.0,7.0,5.0,4.0,1.0,0.061563854229529216,0.02486037879053902,0.042330809189690906,0.0627924224229524,1.1834050985838576,0.1025267117777326,0.0,0.023864288068920953,1.2686874227233738,0.08999292767984816,0.014609089065317502,0.023771650588120204,1.2298624772730995,0.0835360164824294,0.008362340727843772,0.02558966599694656,1.2385646161879202,0.08423268700038888,0.009885010470004018,0.025297510485241956,-0.0852823241395162,-0.046457378689241935,-0.05515951760406268,-0.008702138914820745
5,sim_case_0037,16.0,16.0,3.0,8.0,4.0,4.0,0.24016766528956124,0.07742154195286147,0.06027250637382109,0.034476684251592775,1.7083625232107997,0.18422207905381235,0.0,0.06597216495871407,1.4424798858603103,0.21734114463658905,0.02631139558151012,0.057261932653442316,2.0737414188910863,0.13000890131971754,0.040487494677263834,0.06716546627843388,2.072086657821171,0.13703218023211913,0.0374611232695409,0.06543020168436049,0.26588263735048945,-0.3653788956802866,-0.36372413461037123,0.0016547610699153559
5,sim_case_0038,16.0,16.0,7.0,8.0,7.0,1.0,0.06673279349378575,0.03256969330668105,-0.013298973350844772,0.0448992765510297,1.2393576027809505,0.20994503600787184,0.0,0.023230057390741306,1.269264668977211,0.1515754329154298,0.010812219011415415,0.0238681208733238,1.2430537370364927,0.16463621100651143,0.009333254429034975,0.02586494623913618,1.2475733097214876,0.16491311170534467,0.009154875933035525,0.02464900459743656,-0.02990706619626038,-0.0036961342555421606,-0.008215706940537082,-0.004519572684994921
5,sim_case_0039,11.0,11.0,8.0,3.0,0.0,3.0,0.14267857298416298,0.099524259190598,0.07406134951476996,0.016154938113645045,1.3671103653933963,0.1682331524321766,0.0,0.03868672057400431,1.3159459148010197,0.29022544914355447,0.03910788139237591,0.03067953801011958,1.3224400836011176,0.1437572765390113,0.00833718007771938,0.0429361439723516,1.3316379214581868,0.14911437725467447,0.006590138954859855,0.041645961736852616,0.05116445059237651,0.04467028179227861,0.03547244393520943,-0.00919783785706918
5,sim_case_0040,16.0,16.0,2.0,8.0,3.0,5.0,0.22262700849417283,0.10545523900300449,0.014030509269108756,0.054683845025791496,1.3485136858503293,0.05985503726917052,0.0,0.07686849358762364,1.4474452307507313,0.22878885453572154,0.10291008235553877,0.04590460379866597,1.3543013890006836,0.07266673640233712,0.047776596779283004,0.057711247519463355,1.350368573622846,0.0889700605726105,0.04736570407463144,0.05566460861673506,-0.09893154490040201,-0.005787703150354373,-0.0018548877725166335,0.0039328153778377395
5,sim_case_0041,16.0,16.0,4.0,8.0,3.0,5.0,0.18923935876608178,0.08090272820500437,0.07179927648721093,-0.014558690499555927,1.6485219440928702,0.2175790390652064,0.0,0.05415088183469078,1.5138074080257575,0.435859032644655,0.0632373027704655,0.041185517012508166,1.6843799590843254,0.18920436488474318,0.011279648468493152,0.05039761408814278,1.690342083332244,0.19817227476195226,0.011178997797985042,0.049339722930029146,0.1347145360671127,-0.035858014991455134,-0.04182013923937378,-0.005962124247918643
5,sim_case_0042,16.0,16.0,6.0,8.0,1.0,7.0,0.22356317332659748,0.15178399622201205,0.08852602579277417,0.016922457462846582,1.3289539564727602,0.14417783533869685,0.0,0.0959667465681115,1.3946331771974418,0.33686074225424156,0.08932087702412503,0.05346153255523658,1.4208911402809,0.1458676779861462,0.03282011987510281,0.07431639027023194,1.4185658512341919,0.15396298105573064,0.03223021138279655,0.07422861355369458,-0.06567922072468169,-0.09193718380813976,-0.08961189476143172,0.0023252890467080345
5,sim_case_0043,15.0,15.0,11.0,7.0,1.0,6.0,0.1639185975408184,0.09765280216768986,-0.026769497957389247,-0.027471007000788538,1.1084456536049259,0.18149281770284117,0.0,0.044561137952343795,1.1895056203203462,0.21251656913763867,0.032717895752405836,0.030431683488588802,1.1573315723809012,0.09414529987276923,0.025788219257919756,0.05925401731442591,1.1436950762804328,0.10021005845577616,0.023801517475681346,0.05772978786728853,-0.08105996671542037,-0.04888591877597537,-0.0352494226755069,0.013636496100468465
5,sim_case_0044,13.0,13.0,4.0,5.0,3.0,2.0,0.1071390094119129,0.053096773045196964,0.04943500421408149,0.017660896199885322,1.2775679115628202,0.1643715672149828,0.0,0.028075342080744827,1.2126965681250765,0.17368375808852185,0.02318972057388379,0.024050307995786505,1.2077450751642975,0.12140693408974897,0.018361801880636536,0.03140615541788075,1.2039806444966363,0.13777015781794122,0.014524680961002697,0.026967534264141866,0.0648713434377437,0.06982283639852271,0.0735872670661839,0.0037644306676611894
5,sim_case_0045,15.0,15.0,5.0,7.0,4.0,3.0,0.18836855121676765,0.077025987386792,-0.04767018590718619,0.02066027254866213,1.3285762659495208,0.3482565248706001,0.0,0.047942758788649086,1.530223441138658,0.21770675123742775,0.034549358935167224,0.04424585293367169,1.2587798168420046,0.249322545158201,0.0069416615762660965,0.04808421167351266,1.2590750000350726,0.3217736659139251,0.00692931375477183,0.046669706113164615,-0.2016471751891371,0.06979644910751626,0.06950126591444827,-0.0002951831930679827
5,sim_case_0046,16.0,16.0,4.0,8.0,4.0,4.0,0.17934018034858112,0.06556536156100477,0.03874421493839958,-0.008340076263056105,2.5482383207024424,0.02484993964275439,0.0,0.05178227908173172,1.804526073788726,0.27700497103145977,0.06846520298484216,0.040066682899176434,2.575410653200683,0.07484048414530801,0.016361848030036437,0.044901308127388136,2.5991213785517915,0.08451289367731964,0.01846621528750528,0.04383220657805772,0.7437122469137163,-0.027172332498240692,-0.0508830578493491,-0.023710725351108408
5,sim_case_0047,16.0,16.0,5.0,8.0,4.0,4.0,0.17826262719307007,0.07108261751948601,0.017524795997211046,0.009487262889847449,1.2084116138350138,0.03987563279856088,0.0,0.047856005640482945,1.1875591414373143,0.12269342358302923,0.030542556893696043,0.027719072283341927,1.2271178500420703,0.061496587114321384,0.013260982353557708,0.04078469353338425,1.2144762850785595,0.0616656322706973,0.012039281976447498,0.04039348577365691,0.020852472397699495,-0.01870623620705647,-0.006064671243545705,0.012641564963510765
10,sim_case_0000,16.0,16.0,11.0,8.0,3.0,5.0,0.22798356253589314,0.08978453888141794,-0.1399004961801027,-0.0346825968971856,1.1237612605423486,0.6054567064698216,0.0,0.02823245070921357,1.1648348140986942,0.4795002074933495,0.014089839883425869,0.03069028300472164,1.5174363611035362,0.19267959865688133,0.030626821106479026,0.06018894775053894,1.5062448842391112,0.20425266705595888,0.02939952049461024,0.058116825845335666,-0.041073553556345566,-0.3936751005611876,-0.3824836236967626,0.01119147686442501
